2015-12-13 18:43:44,582 [Red5_Scheduler_Worker-8] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:a8de54ed-1761-4923-b9d7-bc1a8a9987ad
2015-12-13 18:43:44,585 [Red5_Scheduler_Worker-13] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:a8de54ed-1761-4923-b9d7-bc1a8a9987ad x-name:stream1450002751898.flv
2015-12-13 18:43:45,075 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: TYIEQN57AJ6OA
2015-12-13 18:43:45,086 [Red5_Scheduler_Worker-28] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3951 sc-bytes:234064 x-sname:a8de54ed-1761-4923-b9d7-bc1a8a9987ad
2015-12-13 18:43:45,137 [Red5_Scheduler_Worker-31] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:69777eba-6a62-4b77-96bc-5b3696c30a68
2015-12-13 18:43:45,141 [Red5_Scheduler_Worker-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:69777eba-6a62-4b77-96bc-5b3696c30a68 x-name:stream1450002751898.flv
2015-12-13 18:43:45,250 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: TYIEQN57AJ6OA
2015-12-13 18:43:45,263 [Red5_Scheduler_Worker-13] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:4135 sc-bytes:257673 x-sname:69777eba-6a62-4b77-96bc-5b3696c30a68
2015-12-13 18:43:45,324 [Red5_Scheduler_Worker-15] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:5b53c4d8-7427-44a2-840d-3caa026f0816
2015-12-13 18:43:45,325 [Red5_Scheduler_Worker-16] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:5b53c4d8-7427-44a2-840d-3caa026f0816 x-name:stream1450002751898.flv
2015-12-13 18:43:45,895 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: TYIEQN57AJ6OA
2015-12-13 18:43:45,908 [Red5_Scheduler_Worker-17] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:4319 sc-bytes:358665 x-sname:5b53c4d8-7427-44a2-840d-3caa026f0816
2015-12-13 18:43:45,961 [Red5_Scheduler_Worker-16] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:8c0efbc5-4620-4a50-ac34-e4cdd9de5d2c
2015-12-13 18:43:45,962 [Red5_Scheduler_Worker-21] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:8c0efbc5-4620-4a50-ac34-e4cdd9de5d2c x-name:stream1450002751898.flv
2015-12-13 18:43:46,085 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: TYIEQN57AJ6OA
2015-12-13 18:43:46,097 [Red5_Scheduler_Worker-2] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:4503 sc-bytes:384183 x-sname:8c0efbc5-4620-4a50-ac34-e4cdd9de5d2c
2015-12-13 18:43:46,151 [Red5_Scheduler_Worker-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:f5b2472b-1dc1-44d3-afa4-fd4392d5d556
2015-12-13 18:43:46,154 [Red5_Scheduler_Worker-5] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:f5b2472b-1dc1-44d3-afa4-fd4392d5d556 x-name:stream1450002751898.flv
2015-12-13 18:43:48,448 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: TYIEQN57AJ6OA
2015-12-13 18:43:48,460 [Red5_Scheduler_Worker-16] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:4701 sc-bytes:546705 x-sname:f5b2472b-1dc1-44d3-afa4-fd4392d5d556
2015-12-13 18:43:48,511 [Red5_Scheduler_Worker-19] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:a7bc8518-9a56-4e83-ba16-a1d61d2337b4
2015-12-13 18:43:48,519 [Red5_Scheduler_Worker-26] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:a7bc8518-9a56-4e83-ba16-a1d61d2337b4 x-name:stream1450002751898.flv
2015-12-13 18:43:48,688 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: TYIEQN57AJ6OA
2015-12-13 18:43:48,699 [Red5_Scheduler_Worker-7] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:4892 sc-bytes:580908 x-sname:a7bc8518-9a56-4e83-ba16-a1d61d2337b4
2015-12-13 18:43:48,751 [Red5_Scheduler_Worker-10] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:9298795f-257d-46f6-8779-0f3d1ab774d5
2015-12-13 18:43:48,751 [Red5_Scheduler_Worker-18] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:9298795f-257d-46f6-8779-0f3d1ab774d5 x-name:stream1450002751898.flv
2015-12-13 18:43:55,308 [Red5_Scheduler_Worker-6] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:5072 sc-bytes:743573 x-sname:9298795f-257d-46f6-8779-0f3d1ab774d5 x-file-length:6 x-file-size:162246 x-name:stream1450002751898.flv
2015-12-13 18:43:58,734 [NioProcessor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:24
2015-12-13 18:43:58,735 [NioProcessor-3] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appDisconnect
2015-12-13 18:43:58,745 [Red5_Scheduler_Worker-18] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3680 sc-bytes:3904 x-sname:13c62974-47ca-45a7-9970-0bb19735d386
2015-12-13 18:43:58,745 [Red5_Scheduler_Worker-10] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3680 sc-bytes:3904 x-sname:13c62974-47ca-45a7-9970-0bb19735d386
2015-12-13 18:44:01,269 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:connect c-ip:127.0.0.1 c-client-id:26
2015-12-13 18:44:01,269 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appConnect
2015-12-13 18:44:01,291 [RTMPConnectionExecutor-4] WARN  org.red5.server.stream.PlayEngine - Subscribe to red5StreamDemo provider failed
2015-12-13 18:44:01,301 [Red5_Scheduler_Worker-20] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:af8f50c0-6026-446e-8910-1a45e9ec8f89 x-name:red5StreamDemo
2015-12-13 18:44:01,301 [Red5_Scheduler_Worker-17] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:af8f50c0-6026-446e-8910-1a45e9ec8f89
2015-12-13 18:44:20,695 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 3 connection: SNEEFVRHCW2UF
2015-12-13 18:44:20,695 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - Stream not found - streamId: 3 connection: SNEEFVRHCW2UF
2015-12-13 18:44:20,709 [RTMPConnectionExecutor-4] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@2e4cb01 new: org.red5.server.stream.ClientBroadcastStream@22461345
2015-12-13 18:44:20,710 [RTMPConnectionExecutor-4] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@22461345 new: org.red5.server.stream.ClientBroadcastStream@22461345
2015-12-13 18:44:20,710 [RTMPConnectionExecutor-4] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450002751898
2015-12-13 18:44:20,712 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-start c-ip:127.0.0.1 x-sname:a0f3784d-274a-4346-9e8a-6956ac0574d8 x-file-name:stream1450002751898.flv
2015-12-13 18:44:25,110 [RTMPConnectionExecutor-3] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: SNEEFVRHCW2UF
2015-12-13 18:44:25,111 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-stop c-ip:127.0.0.1 x-sname:a0f3784d-274a-4346-9e8a-6956ac0574d8 x-file-name:stream1450002751898.flv
2015-12-13 18:44:25,123 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:3048006 sc-bytes:3044235 x-sname:a0f3784d-274a-4346-9e8a-6956ac0574d8 x-file-length:4 x-name:stream1450002751898
2015-12-13 18:44:25,123 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:recordstop c-ip:127.0.0.1 cs-bytes:3048006 sc-bytes:3044235 x-sname:a0f3784d-274a-4346-9e8a-6956ac0574d8 x-file-name:stream1450002751898.flv x-file-length:4 x-file-size:3048006
2015-12-13 18:44:25,914 [RTMPConnectionExecutor-4] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: SNEEFVRHCW2UF
2015-12-13 18:44:25,915 [RTMPConnectionExecutor-4] INFO  o.red5.server.stream.StreamService - Stream not found - streamId: 2 connection: SNEEFVRHCW2UF
2015-12-13 18:44:25,917 [RTMPConnectionExecutor-3] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@22461345 new: org.red5.server.stream.ClientBroadcastStream@747854dc
2015-12-13 18:44:25,918 [RTMPConnectionExecutor-3] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@747854dc new: org.red5.server.stream.ClientBroadcastStream@747854dc
2015-12-13 18:44:25,918 [RTMPConnectionExecutor-3] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450002751898
2015-12-13 18:44:25,920 [RTMPConnectionExecutor-3] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-start c-ip:127.0.0.1 x-sname:ff986911-b3d0-41b7-b53d-8e32777b7192 x-file-name:stream1450002751898.flv
2015-12-13 18:44:30,534 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 3 connection: SNEEFVRHCW2UF
2015-12-13 18:44:30,535 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-stop c-ip:127.0.0.1 x-sname:ff986911-b3d0-41b7-b53d-8e32777b7192 x-file-name:stream1450002751898.flv
2015-12-13 18:44:30,544 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:3155884 sc-bytes:3152976 x-sname:ff986911-b3d0-41b7-b53d-8e32777b7192 x-file-length:4 x-name:stream1450002751898
2015-12-13 18:44:30,545 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:recordstop c-ip:127.0.0.1 cs-bytes:3155884 sc-bytes:3153131 x-sname:ff986911-b3d0-41b7-b53d-8e32777b7192 x-file-name:stream1450002751898.flv x-file-length:4 x-file-size:3155884
2015-12-13 18:44:31,431 [RTMPConnectionExecutor-2] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 3 connection: SNEEFVRHCW2UF
2015-12-13 18:44:31,431 [RTMPConnectionExecutor-2] INFO  o.red5.server.stream.StreamService - Stream not found - streamId: 3 connection: SNEEFVRHCW2UF
2015-12-13 18:44:31,444 [RTMPConnectionExecutor-1] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@747854dc new: org.red5.server.stream.ClientBroadcastStream@35ec3760
2015-12-13 18:44:31,450 [RTMPConnectionExecutor-1] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@35ec3760 new: org.red5.server.stream.ClientBroadcastStream@35ec3760
2015-12-13 18:44:31,450 [RTMPConnectionExecutor-1] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450002751898
2015-12-13 18:44:31,451 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:publish c-ip:127.0.0.1 x-sname:6a63f0b6-b00e-4d7b-b98b-ac4cc40b74a2 x-name:stream1450002751898
2015-12-13 18:44:43,903 [NioProcessor-8] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:3399656 sc-bytes:3397275 x-sname:6a63f0b6-b00e-4d7b-b98b-ac4cc40b74a2 x-file-length:12 x-name:stream1450002751898
2015-12-13 18:44:43,904 [NioProcessor-8] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:13
2015-12-13 18:44:43,904 [NioProcessor-8] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appDisconnect
2015-12-13 18:44:43,913 [Red5_Scheduler_Worker-14] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3399656 sc-bytes:3397275 x-sname:fd8e7919-4f05-4279-a60b-4b2817b01c9e
2015-12-13 18:45:43,211 [NioProcessor-5] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:26
2015-12-13 18:45:43,212 [NioProcessor-5] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appDisconnect
2015-12-13 18:45:43,221 [Red5_Scheduler_Worker-21] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3855 sc-bytes:4121 x-sname:af8f50c0-6026-446e-8910-1a45e9ec8f89
2015-12-13 18:45:47,860 [Red5_Scheduler_Worker-29] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:5502 sc-bytes:743987 x-sname:9298795f-257d-46f6-8779-0f3d1ab774d5
2015-12-13 18:45:47,888 [NioProcessor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:25
2015-12-13 18:45:47,889 [NioProcessor-4] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appDisconnect
2015-12-13 18:45:59,458 [RTMPConnectionExecutor-2] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:connect c-ip:127.0.0.1 c-client-id:27
2015-12-13 18:45:59,459 [RTMPConnectionExecutor-2] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appConnect
2015-12-13 18:46:00,325 [Red5_Scheduler_Worker-12] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:14edf301-233c-499e-b707-fe90d90e40e3
2015-12-13 18:46:00,328 [Red5_Scheduler_Worker-9] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:14edf301-233c-499e-b707-fe90d90e40e3 x-name:red5RecordDemo5683.flv
2015-12-13 18:46:05,925 [RTMPConnectionExecutor-2] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:connect c-ip:127.0.0.1 c-client-id:28
2015-12-13 18:46:05,926 [RTMPConnectionExecutor-2] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appConnect
2015-12-13 18:46:05,951 [RTMPConnectionExecutor-3] WARN  org.red5.server.stream.PlayEngine - Subscribe to red5StreamDemo provider failed
2015-12-13 18:46:05,960 [Red5_Scheduler_Worker-29] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:9b51858f-3592-48c9-aa6e-016f24a54996 x-name:red5StreamDemo
2015-12-13 18:46:05,960 [Red5_Scheduler_Worker-27] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:9b51858f-3592-48c9-aa6e-016f24a54996
2015-12-13 18:46:15,462 [Red5_Scheduler_Worker-30] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip: cs-bytes:-1 sc-bytes:-1 x-sname:14edf301-233c-499e-b707-fe90d90e40e3 x-file-length:15 x-file-size:114182 x-name:red5RecordDemo5683.flv
2015-12-13 18:46:17,687 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:connect c-ip:127.0.0.1 c-client-id:29
2015-12-13 18:46:17,687 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appConnect
2015-12-13 18:46:32,490 [RTMPConnectionExecutor-4] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@4ab6c722 new: org.red5.server.stream.ClientBroadcastStream@4ab6c722
2015-12-13 18:46:32,490 [RTMPConnectionExecutor-4] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450003571481
2015-12-13 18:46:32,492 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:publish c-ip:127.0.0.1 x-sname:698fd5b4-7da6-4d58-9152-b3d7ac3d33d3 x-name:stream1450003571481
2015-12-13 18:46:39,479 [RTMPConnectionExecutor-4] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: ASDYQRDGCQZFB
2015-12-13 18:46:39,480 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:178606 sc-bytes:3592 x-sname:698fd5b4-7da6-4d58-9152-b3d7ac3d33d3 x-file-length:6 x-name:stream1450003571481
2015-12-13 18:46:40,591 [RTMPConnectionExecutor-3] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: ASDYQRDGCQZFB
2015-12-13 18:46:40,591 [RTMPConnectionExecutor-3] INFO  o.red5.server.stream.StreamService - Stream not found - streamId: 1 connection: ASDYQRDGCQZFB
2015-12-13 18:46:40,606 [RTMPConnectionExecutor-4] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@20053cbf new: org.red5.server.stream.ClientBroadcastStream@20053cbf
2015-12-13 18:46:40,606 [RTMPConnectionExecutor-4] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450003571481
2015-12-13 18:46:40,607 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:publish c-ip:127.0.0.1 x-sname:21048f81-ee84-4d83-80af-fa005ff84d2a x-name:stream1450003571481
2015-12-13 18:46:49,870 [RTMPConnectionExecutor-4] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: ASDYQRDGCQZFB
2015-12-13 18:46:49,871 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:396014 sc-bytes:3959 x-sname:21048f81-ee84-4d83-80af-fa005ff84d2a x-file-length:9 x-name:stream1450003571481
2015-12-13 18:46:52,020 [RTMPConnectionExecutor-3] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 2 connection: ASDYQRDGCQZFB
2015-12-13 18:46:52,020 [RTMPConnectionExecutor-3] INFO  o.red5.server.stream.StreamService - Stream not found - streamId: 2 connection: ASDYQRDGCQZFB
2015-12-13 18:46:52,037 [RTMPConnectionExecutor-4] INFO  org.red5.server.scope.BasicScope - ClientBroadcastStream already exists: org.red5.server.stream.ClientBroadcastStream@3c792a9a new: org.red5.server.stream.ClientBroadcastStream@3c792a9a
2015-12-13 18:46:52,037 [RTMPConnectionExecutor-4] INFO  o.r.s.stream.ClientBroadcastStream - Stream start: stream1450003571481
2015-12-13 18:46:52,040 [RTMPConnectionExecutor-4] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-start c-ip:127.0.0.1 x-sname:feaac827-85bf-4c10-9e35-cba36bd6a379 x-file-name:stream1450003571481.flv
2015-12-13 18:46:59,177 [RTMPConnectionExecutor-1] INFO  o.red5.server.stream.StreamService - closeStream  stream id: 1 connection: ASDYQRDGCQZFB
2015-12-13 18:46:59,179 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:record-stop c-ip:127.0.0.1 x-sname:feaac827-85bf-4c10-9e35-cba36bd6a379 x-file-name:stream1450003571481.flv
2015-12-13 18:46:59,193 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:unpublish c-ip:127.0.0.1 cs-bytes:607997 sc-bytes:4641 x-sname:feaac827-85bf-4c10-9e35-cba36bd6a379 x-file-length:7 x-name:stream1450003571481
2015-12-13 18:46:59,194 [RTMPConnectionExecutor-1] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:recordstop c-ip:127.0.0.1 cs-bytes:607997 sc-bytes:4797 x-sname:feaac827-85bf-4c10-9e35-cba36bd6a379 x-file-name:stream1450003571481.flv x-file-length:7 x-file-size:607997
2015-12-13 18:47:36,941 [NioProcessor-7] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:28
2015-12-13 18:47:36,947 [NioProcessor-7] INFO  org.red5.demos.oflaDemo.Application - oflaDemo appDisconnect
2015-12-13 18:47:36,948 [Red5_Scheduler_Worker-26] INFO  org.red5.demos.oflaDemo.Application - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3820 sc-bytes:4086 x-sname:9b51858f-3592-48c9-aa6e-016f24a54996
2015-12-13 18:47:41,897 [RTMPConnectionExecutor-4] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:session x-event:connect c-ip:127.0.0.1 c-client-id:30
2015-12-13 18:47:41,946 [Red5_Scheduler_Worker-27] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e
2015-12-13 18:47:41,956 [Red5_Scheduler_Worker-29] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:play c-ip:127.0.0.1 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e x-name:red5.flv
2015-12-13 18:47:42,057 [Red5_Scheduler_Worker-12] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:pause c-ip:127.0.0.1 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e
2015-12-13 18:47:42,144 [Red5_Scheduler_Worker-7] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:unpause c-ip:127.0.0.1 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e
2015-12-13 18:47:43,265 [Red5_Scheduler_Worker-1] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:5502 sc-bytes:743987 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e x-file-length:1 x-file-size:27733 x-name:red5.flv
2015-12-13 18:47:43,753 [Red5_Scheduler_Worker-31] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:stream x-event:stop c-ip:127.0.0.1 cs-bytes:3733 sc-bytes:49704 x-sname:6f82bd52-20ac-48db-90a2-00a259be459e
2015-12-13 18:47:43,781 [NioProcessor-9] INFO  o.r.s.adapter.ApplicationAdapter - W3C x-category:session x-event:disconnect c-ip:127.0.0.1 c-client-id:30
2015-12-13 18:47:51,846 [pool-4-thread-1] INFO  org.red5.server.tomcat.WarDeployer - Deploy wars with app start
2015-12-13 18:48:18,424 [RTMPConnectionExecutor-3] WARN  o.red5.server.net.rtmp.RTMPHandler - Scope not found
org.red5.server.exception.ScopeNotFoundException: Scope not found: SOSample in null
	at org.red5.server.scope.ScopeResolver.resolveScope(ScopeResolver.java:106) ~[red5-server.jar:na]
	at org.red5.server.Context.resolveScope(Context.java:154) ~[red5-server.jar:na]
	at org.red5.server.net.rtmp.RTMPHandler.onCommand(RTMPHandler.java:319) ~[red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
	at org.red5.server.net.rtmp.BaseRTMPHandler.messageReceived(BaseRTMPHandler.java:109) [red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
	at org.red5.server.net.rtmp.ReceivedMessageTask.call(ReceivedMessageTask.java:76) [red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
	at org.red5.server.net.rtmp.ReceivedMessageTask.call(ReceivedMessageTask.java:38) [red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_65]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) [na:1.8.0_65]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_65]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [na:1.8.0_65]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [na:1.8.0_65]
	at java.lang.Thread.run(Thread.java:745) [na:1.8.0_65]
2015-12-13 18:48:18,425 [RTMPConnectionExecutor-3] INFO  o.red5.server.net.rtmp.RTMPHandler - Scope SOSample not found on localhost
2015-12-13 18:48:18,428 [NioProcessor-10] WARN  o.r.s.net.rtmp.RTMPMinaIoHandler - Destination connection was null, it is already disposed. Session id: NDGFB4YTBXL3T
2015-12-13 18:48:18,428 [NioProcessor-10] INFO  o.r.s.net.rtmp.RTMPMinaConnection - Connection is closed: 
2015-12-13 18:48:18,428 [NioProcessor-10] WARN  o.r.s.net.rtmp.RTMPMinaIoHandler - Connection was not found for NDGFB4YTBXL3T
2015-12-13 18:48:19,612 [RTMPConnectionExecutor-4] WARN  o.red5.server.net.rtmp.RTMPHandler - Scope not found
org.red5.server.exception.ScopeNotFoundException: Scope not found: SOSample in null
	at org.red5.server.scope.ScopeResolver.resolveScope(ScopeResolver.java:106) ~[red5-server.jar:na]
	at org.red5.server.Context.resolveScope(Context.java:154) ~[red5-server.jar:na]
	at org.red5.server.net.rtmp.RTMPHandler.onCommand(RTMPHandler.java:319) ~[red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
	at org.red5.server.net.rtmp.BaseRTMPHandler.messageReceived(BaseRTMPHandler.java:109) [red5-server-common-1.0.7-M4.jar:1.0.7-SNAPSHOT]
